<http://www.worldkg.org/resource/2366519599>	<http://www.worldkg.org/schema/delivery>	delivery-yes
<http://www.worldkg.org/resource/6139645147>	<http://www.worldkg.org/schema/happyHours>	happyHours-Mo-Fr 15:00-19:00
<http://www.worldkg.org/resource/257671578>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.worldkg.org/schema/Playground>
<http://www.worldkg.org/resource/396444293>	<http://www.worldkg.org/schema/hgv>	hgv-local
<http://www.worldkg.org/resource/2408375729>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2377128182>
<http://www.worldkg.org/resource/670519221>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/2407891431>
<http://www.worldkg.org/resource/384178812>	<http://www.worldkg.org/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<http://www.worldkg.org/resource/324852063>	<Point_pofw-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/264669366>
<http://www.worldkg.org/resource/2703242518>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6169673876>
<http://www.worldkg.org/resource/670519221>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/2408375729>
<http://www.worldkg.org/resource/3708656737>	<http://www.worldkg.org/schema/website>	website-https://citibikenyc.com/
<http://www.worldkg.org/resource/6139645147>	<http://www.worldkg.org/schema/cocktails>	cocktails-yes
<http://www.worldkg.org/resource/2409946228>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/116672333>
<http://www.worldkg.org/resource/384178812>	<Point_transport-Adjacent-Line_roads>	<http://www.worldkg.org/resource/5265744362>
<http://www.worldkg.org/resource/5265744362>	<http://www.worldkg.org/schema/shelter>	shelter-yes
<http://www.worldkg.org/resource/6210240538>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/483704512>
<http://www.worldkg.org/resource/2516877509>	<http://www.worldkg.org/schema/internetAccess>	internetAccess-wlan
<http://www.worldkg.org/resource/6210240538>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178812>
<http://www.worldkg.org/resource/6169678322>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6210240538>
<http://www.worldkg.org/resource/2366519595>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/396444293>
<http://www.worldkg.org/resource/264669362>	<Line_roads-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/483704512>
<http://www.worldkg.org/resource/597821266>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/405049889>
<http://www.worldkg.org/resource/7680594071>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/670519221>
<http://www.worldkg.org/resource/2409935353>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6139645147>
<http://www.worldkg.org/resource/264669366>	<Point_pofw-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703242507>
<http://www.worldkg.org/resource/2516877509>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6210240538>
<http://www.worldkg.org/resource/5620080125>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6210240538>
<http://www.worldkg.org/resource/6169678322>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/324852063>
<http://www.worldkg.org/resource/483704512>	<Point_transport-Adjacent-Line_roads>	<http://www.worldkg.org/resource/5759451736>
<http://www.worldkg.org/resource/5400496979>	<http://www.worldkg.org/schema/website>	website-www.asukasushiny.com
<http://www.worldkg.org/resource/2703242519>	<RegionId>	4_2
<http://www.worldkg.org/resource/2409946228>	<http://www.w3.org/2000/01/rdf-schema#label>	Jake's Saloon
<http://www.worldkg.org/resource/6169678322>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2516877509>
<http://www.worldkg.org/resource/2409935353>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/116672333>
<http://www.worldkg.org/resource/6210240538>	<Point_pofw-Adjacent-Point_pois>	<http://www.worldkg.org/resource/264669366>
<http://www.worldkg.org/resource/2409946228>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6139645147>
<http://www.worldkg.org/resource/256082877>	<Point_pois-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/264669364>
<http://www.worldkg.org/resource/4243416298>	<http://www.worldkg.org/schema/addrHousenumber>	addrHousenumber-237
<http://www.worldkg.org/resource/2703242507>	<http://www.w3.org/2000/01/rdf-schema#label>	Co.
<http://www.worldkg.org/resource/2377128182>	<http://www.worldkg.org/schema/brandWikipedia>	brandWikipedia-en:Starbucks
<http://www.worldkg.org/resource/2703169719>	<http://www.worldkg.org/schema/cuisine>	cuisine-chinese
<http://www.worldkg.org/resource/256082877>	<Point_pofw-Adjacent-Point_pois>	<http://www.worldkg.org/resource/264669366>
<http://www.worldkg.org/resource/387790424>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/2703242521>
<http://www.worldkg.org/resource/6139645147>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2366519596>
<http://www.worldkg.org/resource/264669366>	<Point_pofw-Adjacent-Point_pois>	<http://www.worldkg.org/resource/4850904721>
<http://www.worldkg.org/resource/384178813>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/2409946228>
<http://www.worldkg.org/resource/5620080125>	<RegionId>	4_2
<http://www.worldkg.org/resource/597821266>	<RegionId>	4_2
<http://www.worldkg.org/resource/2703242521>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6210240538>
<http://www.worldkg.org/resource/387790424>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/4850904721>
<http://www.worldkg.org/resource/6139645147>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2366519594>
<http://www.worldkg.org/resource/2377128182>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.opengis.net/ont/sf#Point>
<http://www.worldkg.org/resource/264669366>	<http://www.worldkg.org/schema/religion>	religion-christian
<http://www.worldkg.org/resource/384178813>	<Line_roads-Intersect-Line_roads>	<http://www.worldkg.org/resource/116672333>
<http://www.worldkg.org/resource/264669362>	<Point_pois-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/257671578>
<http://www.worldkg.org/resource/116672333>	<RegionId>	4_2
<http://www.worldkg.org/resource/264651587>	<http://www.worldkg.org/schema/website>	website-https://www.stpaulny.org/
<http://www.worldkg.org/resource/22914179>	<http://www.worldkg.org/schema/maxspeed>	maxspeed-25 mph
<http://www.worldkg.org/resource/2409935353>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2409935351>
<http://www.worldkg.org/resource/264669364>	<http://www.worldkg.org/schema/buildingMaterial>	buildingMaterial-brick
<http://www.worldkg.org/resource/2703242518>	<http://www.worldkg.org/schema/addrHousenumber>	addrHousenumber-250
<http://www.worldkg.org/resource/396444293>	<Line_roads-Intersect-Line_roads>	<http://www.worldkg.org/resource/597821266>
<http://www.worldkg.org/resource/7680594076>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/3708656737>
<http://www.worldkg.org/resource/7680594076>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/22914179>
<http://www.worldkg.org/resource/6169678322>	<http://www.worldkg.org/schema/delivery>	delivery-yes
<http://www.worldkg.org/resource/264669362>	<Point_pois-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/2703242519>
<http://www.worldkg.org/resource/264651587>	<Point_pois-Adjacent-Point_pofw>	<http://www.worldkg.org/resource/4243416298>
<http://www.worldkg.org/resource/264662215>	<http://www.worldkg.org/schema/religion>	religion-christian
